sku,name,brand,category,type,background,font,base price,vat,image,thumbnail
12239255,NESTEA Lemon Litro Pack 12,NESTEA,BEVERAGE,Product,#005051,#ffffff,8.92,0,nestea-lemon-litro.png,nestea-lemon-litro.png
12267833,NESTEA Apple Litro Pack ,NESTEA,BEVERAGE,Product,#2D2D2D,#ffffff,8.92,0,nestea-apple-litro.png,nestea-apple-litro.png
12247193,NPRO MILO Activ-Go,MILO,BEVERAGE,Product,#30012C,#ffffff,5.61,0,milo-activ-go.png,milo-activ-go.png
12267244,MILO ACTIV-GO ,MILO,BEVERAGE,Product,#441402,#ffffff,5.61,0,milo-activ-go.png,milo-activ-go.png
12205403,NESCAFE 3in1 Original Polybag 12,NESCAFE,BEVERAGE,Product,#543501,#ffffff,5.2,0,nescafe-3-in-1-original.png,nescafe-3-in-1-original.png
12277291,NESCAFE 3in1 Original Twin Pack 280,NESCAFE,BEVERAGE,Product,#024570,#ffffff,7.54,0,nescafe-original-twin-pack.png,nescafe-original-twin-pack.png
12195773,NESCAFE 3 in1 Brown n Creamy Polybag 8,NESCAFE,BEVERAGE,Product,#043165,#ffffff,5.82,0,nescafe-brown-and-creamy.png,nescafe-brown-and-creamy.png
12212766,NESCAFE 3 in1 Chocolatte Polybag 8,NESCAFE,BEVERAGE,Product,#024570,#ffffff,5.82,0,nescafe-chocolatte.png,nescafe-chocolatte.png
12191086,NESCAFE 3 in1 Creamylatte Polybag 8,NESCAFE,BEVERAGE,Product,#e6510b,#ffffff,5.82,0,nescafe-creamy-latte.png,nescafe-creamy-latte.png
12278574,NESCAFE Creamy White Polybag 8,NESCAFE,BEVERAGE,Product,#005051,#ffffff,5.82,0,nescafe-creamy-white.png,nescafe-creamy-white.png
12294171,NESCAFE Creamy White Twin Pack 24,NESCAFE,BEVERAGE,Product,#005051,#ffffff,9.04,0,nescafe-creamy-white-twin-pack.png,nescafe-creamy-white-twin-pack.png
12180259,NESCAFE CLASSIC Stand Up PouchRefill Pack,NESCAFE,BEVERAGE,Product,#2D2D2D,#ffffff,1,0,nescafe-classic-100g.png,nescafe-classic-100g.png
12269387,NESCAFE CLASSIC Resealable,NESCAFE,BEVERAGE,Product,#30012C,#ffffff,1,0,nescafe-classic-resealable.png,nescafe-classic-resealable.png
12220964,NESCAFE CLASSIC Sachet Sticks MP1,NESCAFE,BEVERAGE,Product,#441402,#ffffff,1.98,0,nescafe-coffee-lassic-sachet.png,nescafe-coffee-lassic-sachet.png
12024123,NESTLE COFFEE-MATE Sachet 20,COFEE-MATE,CREAMER,Product,#543501,#ffffff,1.71,0,coffee-mate-sachet.png,coffee-mate-sachet.png
12171669,COFFEE-MATE Stand Up Pouch,COFEE-MATE,CREAMER,Product,#024570,#ffffff,1,0,coffee-mate-stand-up-450g.png,coffee-mate-stand-up-450g.png
12005065,MAGGI MAGIC SARAP All in One Seasoning 12,MAGGI,CULINARY,Product,#043165,#ffffff,2.66,0,magic-sarap.png,magic-sarap.png
12146659,MAGGI MAGIC SARAP Sinigang - Original 4,MAGGI,CULINARY,Product,#024570,#ffffff,8.97,0,magic-sinigang.png,magic-sinigang.png
12248411,NESTLE BEAR BRAND Swak Pack 33g,BEAR BRAND,OTHERS,Product,#e6510b,#ffffff,11.35,0,bear-brand-captain-pack.png,bear-brand-captain-pack.png
12167959,NESTLE CHUCKIE CALCI-N 180ml,CHUCKIE,OTHERS,Product,#005051,#ffffff,18.46,0,chuckie-bumblebug.png,chuckie-bumblebug.png